"x"
50.0182019169022
50.0221977624871
50.0341853006361
50.0541645355283
50.0821354741181
50.1180981261182
50.1620525039765
50.2139986228468
50.2739365005523
50.3418661575442
50.417787616853
50.5017009040354
50.5936060471143
50.6935030765148
50.8013920249941
50.9172729275676
51.0411458214299
51.1730107458724
51.3128677421963
51.4607168536233
51.6165581252022
51.7803916037133
51.9522173375708
52.1320353767226
52.319845772549
52.5156485777597
52.7194438462907
52.9312316331996
53.1510119945618
53.3787849873659
53.6145506694106
53.8583090992012
54.110060335848
54.3698044389662
54.6375414685765
54.9132714850083
55.1969945488052
55.4887107206321
55.7884200611852
56.096122631105
339.300398222963
350.497434275807
362.47119156855
375.197138645574
388.650743933712
402.80747575064
417.642802315166
433.132191758443
449.251112135362
465.975031435597
483.279417593934
501.139738499689
519.531462005103
538.430055932689
557.810988081577
577.649726232901
597.92173815433
618.602491603834
639.667454332782
661.092094088444
682.851878616024
704.922275660252
727.27875296664
749.89677828245
772.751819357412
795.819343944261
819.074819799112
842.493714681699
866.051496355533
889.72363258796
913.485591150173
937.312839817169
961.180846367666
985.065078584013
1008.94100425205
1032.78409116099
1056.56980710325
1080.27361987436
1103.87099727273
1127.33740709959
1150.64831715877
1173.77919525663
1196.70550920187
1219.40272680541
1241.84631588031
1264.0117442416
1285.87447970618
1307.40999009275
1328.59374322168
1349.40120691491
1369.80784899592
1389.78913728958
1409.32053962213
1428.37752382107
1446.93555771515
1464.97010913426
1482.45664590942
1499.37063587271
1515.68754685724
1531.38284669709
1546.4320032273
1560.81048428385
1574.49375770362
1587.45729132434
1599.67655298467
1611.12701052407
1562.15549641267
1537.85642412816
1514.35919396808
1491.63283339468
1469.64782328351
1448.37601785107
1427.79056964744
1407.86585925247
1388.57742934282
1369.90192282329
1351.81702474003
1334.30140771457
1317.33468065813
1300.89734054373
1284.97072703034
1269.53697974884
1254.57899807366
1240.08040321691
1226.02550249362
1212.39925561793
1199.18724289993
1186.37563522222
1173.9511656838
1161.90110280687
1150.21322520937
1138.87579765261
1127.87754838001
1117.20764766821
1106.85568751747
1096.81166241307
1087.06595109395
1077.60929926909
1068.43280322612
1059.52789428003
1050.88632401357
1042.5001502637
1034.36172381175
1026.46367573711
1018.79890539748
1011.36056900034
1004.14206873303
997.137042420565
990.339353682255
983.74308256
977.342516592787
971.13214231338
965.106637144686
959.260861674607
953.589852289424
948.088814146939
942.753114471702
937.578276155662
932.559971648547
927.694017123164
922.976366901688
918.403108129734
913.97045568582
909.674747314452
905.512438971782
901.480100373331
897.574410733914
893.792154690378
890.130218398324
886.58558579443
883.155335016451
879.836634973392
876.626742058751
873.522997000099
870.522821838622
867.623717032569
864.823258678886
862.119095847588
859.508948023712
856.990602651958
854.561912779365
852.220794791609
849.965226238736
847.793243746331
845.702941008355
843.69246685804
841.760023413418
839.903864294232
838.122292907133
836.413660796208
834.776366056043
833.208851804634
831.709604713615
830.277153593373
828.910068030733
827.606957077028
826.366467984433
825.187284988574
824.068128135502
823.007752151208
822.004945351935
821.058528593638
820.167354258995
819.330305280469
818.546294197968
817.81426224972
817.13317849505
816.502038967794
815.91986585915
815.385706728799
814.898633743211
814.457742940073
814.062153517825
813.711007149347
813.403467318871
813.138718681223
812.915966442563
812.734435761801
812.593371171913
812.492036020411
812.429711928258
812.405698266541
812.419311650239
812.46988544847
812.5567693106
812.679328707647
812.836944488413
813.029012449826
813.254942920963
813.514160360275
813.80610296554
814.130222296093
814.485982906888
814.872861993994
815.290349051101
815.737945536665
816.215164551323
816.721530525214
817.256578914859
817.819855909287
818.410918145081
819.029332430035
819.674675475134
820.346533634581
821.044502653584
821.768187423661
822.517201745193
823.291168096998
824.089717412683
824.912488863559
825.759129647888
301.836919962124
303.847541961206
305.866158745091
307.892770311689
309.927376658936
311.969977784793
314.020573687249
316.079164364315
318.145749814031
320.220330034459
322.302905023685
324.393474779822
326.492039301004
328.59859858539
330.713152631161
332.835701436522
334.9662449997
337.104783318945
339.251316392528
341.405844218743
343.568366795904
345.738884122347
347.917396196428
350.103903016526
352.298404581038
354.500900888382
356.711391936995
358.929877725335
361.156358251878
363.39083351512
365.633303513576
367.883768245778
370.142227710277
372.408681905644
374.683130830464
376.965574483344
379.256012862904
381.554445967785
383.860873796642
386.175296348149
388.497713620994
390.828125613884
393.166532325538
395.512933754696
397.86732990011
400.229720760549
402.600106334794
404.978486621647
407.364861619919
409.759231328438
412.161595746047
414.571954871602
416.990308703974
419.416657242046
421.851000484717
424.293338430898
426.743671079514
429.201998429502
431.668320479813
434.142637229411
436.624948677271
439.115254822381
441.613555663743
444.119851200369
446.634141431283
449.156426355522
451.686705972134
454.224980280178
456.771249278725
459.325512966857
461.887771343667
464.458024408258
467.036272159745
469.622514597253
472.216751719916
474.818983526882
477.429210017305
480.047431190352
482.673647045198
485.307857581028
487.950062797039
490.600262692434
493.258457266427
495.924646518241
498.59883044711
501.281009052274
503.971182332983
506.669350288497
509.375512918083
512.089670221017
514.811822196584
517.541968844077
520.280110162797
523.026246152053
525.780376811163
528.542502139451
531.312622136251
534.090736800903
536.876846132755
539.670950131164
542.473048795491
545.283142125108
548.101230119391
550.927312777727
553.761390099505
556.603462084126
559.453528730994
562.311590039521
565.177646009127
568.051696639237
570.933741929282
573.823781878702
576.72181648694
579.627845753447
582.541869677681
585.463888259105
588.393901497188
591.331909391404
594.277911941235
597.231909146168
600.193901005694
603.163887519313
606.141868686527
609.127844506845
612.121814979783
615.123780104859
618.1337398816
621.151694309535
624.177643388199
627.211587117135
630.253525495886
633.303458524005
636.361386201045
639.427308526568
642.501225500139
645.583137121327
648.673043389708
651.770944304859
654.876839866365
657.990730073814
661.112614926798
664.242494424915
667.380368567765
670.526237354954
673.680100786092
676.841958860792
680.011811578674
683.189658939358
686.375500942471
689.569337587643
